time,state,speed,temperature,visibility,windSpeed,skycon
2020-04-21 02,3,49,14,8,2,CLEAR_DAY
2020-04-21 03,1,54,15,6,2,CLEAR_DAY
2020-04-21 04,3,60,14,14,13,CLEAR_DAY
2020-04-21 05,3,57,10,17,13,CLEAR_DAY
2020-04-21 06,3,63,25,9,4,CLEAR_DAY
2020-04-21 07,8,40,24,1,12,FOG
2020-04-21 08,6,42,24,14,15,CLEAR_DAY
2020-04-21 09,7,29,24,6,10,CLEAR_DAY
2020-04-21 10,3,61,19,11,4,CLEAR_DAY
2020-04-21 11,3,64,28,12,8,CLEAR_DAY
2020-04-21 12,1,55,26,6,9,CLEAR_DAY
2020-04-21 13,1,67,33,20,1,CLEAR_DAY
2020-04-21 14,2,41,31,8,11,CLEAR_DAY
2020-04-21 15,2,61,22,8,3,CLEAR_DAY
2020-04-21 16,2,49,29,9,11,CLEAR_DAY
2020-04-21 17,7,37,27,20,12,CLEAR_DAY
2020-04-21 18,6,45,30,6,12,CLEAR_DAY
2020-04-21 19,6,37,27,11,14,CLEAR_DAY
2020-04-21 20,2,57,16,7,9,CLEAR_DAY
2020-04-21 21,1,65,19,20,1,CLEAR_DAY
2020-04-21 22,2,47,22,11,9,CLEAR_DAY
2020-04-21 23,1,70,17,13,4,CLEAR_DAY
2020-04-22 00,1,51,14,11,8,CLEAR_DAY
2020-04-22 01,3,63,14,20,3,CLEAR_DAY
2020-04-22 02,1,43,10,11,13,CLEAR_DAY
2020-04-22 03,3,68,12,11,13,CLEAR_DAY
2020-04-22 04,3,58,11,10,3,CLEAR_DAY
2020-04-22 05,2,56,11,14,10,CLEAR_DAY
2020-04-22 06,1,61,26,17,12,CLEAR_DAY
2020-04-22 07,7,21,22,16,14,CLEAR_DAY
2020-04-22 08,7,35,24,11,10,CLEAR_DAY
2020-04-22 09,10,19,19,1,4,CLEAR_DAY
2020-04-22 10,3,41,23,17,5,CLEAR_DAY
2020-04-22 11,1,50,27,6,8,CLEAR_DAY
2020-04-22 12,4,34,28,14,15,CLEAR_DAY
2020-04-22 13,2,51,28,12,10,CLEAR_DAY
2020-04-22 14,3,47,26,14,11,CLEAR_DAY
2020-04-22 15,1,53,23,9,13,CLEAR_DAY
2020-04-22 16,3,61,31,18,5,CLEAR_DAY
2020-04-22 17,7,27,20,16,5,CLEAR_DAY
2020-04-22 18,8,25,24,2,6,CLOUDY
2020-04-22 19,8,15,27,3,13,CLEAR_DAY
2020-04-22 20,2,41,20,13,10,CLEAR_DAY
2020-04-22 21,1,70,22,11,5,CLEAR_DAY
2020-04-22 22,3,59,19,9,7,CLEAR_DAY
2020-04-22 23,1,59,22,8,13,CLEAR_DAY
2020-04-23 00,1,62,14,13,6,CLEAR_DAY
2020-04-23 01,1,49,16,16,15,CLEAR_DAY
2020-04-23 02,2,41,15,18,8,CLEAR_DAY
2020-04-23 03,1,44,16,19,11,CLEAR_DAY
2020-04-23 04,2,40,13,6,1,CLEAR_DAY
2020-04-23 05,1,52,14,16,12,CLEAR_DAY
2020-04-23 06,3,42,23,20,5,CLEAR_DAY
2020-04-23 07,6,41,24,11,3,CLEAR_DAY
2020-04-23 08,8,20,19,2,9,HEAVY_RAIN
2020-04-23 09,7,28,26,18,5,CLEAR_DAY
2020-04-23 10,2,42,25,13,15,CLEAR_DAY
2020-04-23 11,1,65,26,18,13,CLEAR_DAY
2020-04-23 12,1,42,33,7,11,CLEAR_DAY
2020-04-23 13,2,45,30,11,15,CLEAR_DAY
2020-04-23 14,1,62,31,10,1,CLEAR_DAY
2020-04-23 15,3,49,32,13,10,CLEAR_DAY
2020-04-23 16,2,51,31,17,8,CLEAR_DAY
2020-04-23 17,6,39,23,12,6,CLEAR_DAY
2020-04-23 18,10,16,22,3,3,CLEAR_DAY
2020-04-23 19,7,31,26,19,6,CLEAR_DAY
2020-04-23 20,2,51,20,18,3,CLEAR_DAY
2020-04-23 21,2,48,20,11,12,CLEAR_DAY
2020-04-23 22,3,47,16,15,2,CLEAR_DAY
2020-04-23 23,1,62,22,20,1,CLEAR_DAY
2020-04-24 00,1,48,12,14,10,CLEAR_DAY
2020-04-24 01,2,53,10,13,11,CLEAR_DAY
2020-04-24 02,2,61,14,12,9,CLEAR_DAY
2020-04-24 03,2,56,9,18,4,CLEAR_DAY
2020-04-24 04,2,64,12,13,1,CLEAR_DAY
2020-04-24 05,1,69,12,9,9,CLEAR_DAY
2020-04-24 06,2,44,19,12,7,CLEAR_DAY
2020-04-24 07,6,36,25,13,8,CLEAR_DAY
2020-04-24 08,9,36,18,1,13,CLEAR_DAY
2020-04-24 09,8,30,21,3,8,HEAVY_RAIN
2020-04-24 10,1,60,20,12,1,CLEAR_DAY
2020-04-24 11,2,67,28,16,8,CLEAR_DAY
2020-04-24 12,2,55,31,12,13,CLEAR_DAY
2020-04-24 13,2,50,24,12,10,CLEAR_DAY
2020-04-24 14,2,61,22,10,3,CLEAR_DAY
2020-04-24 15,2,44,31,16,4,CLEAR_DAY
2020-04-24 16,2,66,32,19,6,CLEAR_DAY
2020-04-24 17,7,25,24,17,13,CLEAR_DAY
2020-04-24 18,8,22,21,3,4,CLEAR_DAY
2020-04-24 19,4,40,26,14,1,CLEAR_DAY
2020-04-24 20,3,62,20,7,9,CLEAR_DAY
2020-04-24 21,3,55,16,13,10,CLEAR_DAY
2020-04-24 22,1,66,18,11,11,CLEAR_DAY
2020-04-24 23,3,70,15,10,1,CLEAR_DAY
2020-04-25 00,2,40,14,17,8,CLEAR_DAY
2020-04-25 01,3,44,16,14,6,CLEAR_DAY
2020-04-25 02,2,56,10,6,13,CLEAR_DAY
2020-04-25 03,2,70,9,14,3,CLEAR_DAY
2020-04-25 04,2,62,11,15,11,CLEAR_DAY
2020-04-25 05,3,47,9,20,3,CLEAR_DAY
2020-04-25 06,2,59,20,10,7,CLEAR_DAY
2020-04-25 07,6,32,19,16,3,CLEAR_DAY
2020-04-25 08,6,36,24,9,12,CLEAR_DAY
2020-04-25 09,10,27,18,3,1,FOG
2020-04-25 10,3,42,19,12,8,CLEAR_DAY
2020-04-25 11,1,64,20,18,15,CLEAR_DAY
2020-04-25 12,3,47,27,15,3,CLEAR_DAY
2020-04-25 13,1,57,28,13,11,CLEAR_DAY
2020-04-25 14,2,49,27,12,5,CLEAR_DAY
2020-04-25 15,1,68,22,9,14,CLEAR_DAY
2020-04-25 16,3,65,30,17,13,CLEAR_DAY
2020-04-25 17,6,36,23,16,11,CLEAR_DAY
2020-04-25 18,10,28,20,2,14,HEAVY_RAIN
2020-04-25 19,6,39,33,13,1,CLEAR_DAY
2020-04-25 20,2,47,17,15,12,CLEAR_DAY
2020-04-25 21,1,67,22,12,6,CLEAR_DAY
2020-04-25 22,2,41,20,18,15,CLEAR_DAY
2020-04-25 23,1,61,18,14,1,CLEAR_DAY
2020-04-26 00,2,53,8,13,14,CLEAR_DAY
2020-04-26 01,3,50,8,8,13,CLEAR_DAY
2020-04-26 02,2,55,9,11,2,CLEAR_DAY
2020-04-26 03,2,50,13,14,1,CLEAR_DAY
2020-04-26 04,2,53,16,18,15,CLEAR_DAY
2020-04-26 05,1,64,10,16,4,CLEAR_DAY
2020-04-26 06,2,63,18,11,3,CLEAR_DAY
2020-04-26 07,6,42,19,6,10,CLEAR_DAY
2020-04-26 08,8,17,19,3,12,CLEAR_DAY
2020-04-26 09,10,18,26,2,6,WIND
2020-04-26 10,2,69,24,13,12,CLEAR_DAY
2020-04-26 11,3,54,28,7,9,CLEAR_DAY
2020-04-26 12,2,49,29,9,11,CLEAR_DAY
2020-04-26 13,2,58,24,20,3,CLEAR_DAY
2020-04-26 14,1,57,25,18,13,CLEAR_DAY
2020-04-26 15,1,46,24,16,9,CLEAR_DAY
2020-04-26 16,1,47,33,13,5,CLEAR_DAY
2020-04-26 17,7,17,30,8,4,CLEAR_DAY
2020-04-26 18,6,36,28,9,14,CLEAR_DAY
2020-04-26 19,8,10,31,3,7,CLEAR_DAY
2020-04-26 20,2,54,20,6,3,CLEAR_DAY
2020-04-26 21,2,58,22,18,13,CLEAR_DAY
2020-04-26 22,1,48,18,13,11,CLEAR_DAY
2020-04-26 23,1,51,22,20,2,CLEAR_DAY
2020-04-27 00,2,50,12,9,15,CLEAR_DAY
2020-04-27 01,2,61,15,16,5,CLEAR_DAY
2020-04-27 02,3,44,8,8,14,CLEAR_DAY
2020-04-27 03,3,43,14,14,5,CLEAR_DAY
2020-04-27 04,1,56,8,12,6,CLEAR_DAY
2020-04-27 05,2,59,14,17,3,CLEAR_DAY
2020-04-27 06,3,61,23,15,2,CLEAR_DAY
2020-04-27 07,6,38,21,18,11,CLEAR_DAY
2020-04-27 08,10,26,26,3,5,CLOUDY
2020-04-27 09,8,18,21,2,2,CLEAR_DAY
2020-04-27 10,3,51,25,19,5,CLEAR_DAY
2020-04-27 11,2,66,25,6,14,CLEAR_DAY
2020-04-27 12,4,31,22,17,10,CLEAR_DAY
2020-04-27 13,1,57,26,13,2,CLEAR_DAY
2020-04-27 14,1,62,33,20,6,CLEAR_DAY
2020-04-27 15,2,46,23,19,12,CLEAR_DAY
2020-04-27 16,3,45,31,11,6,CLEAR_DAY
2020-04-27 17,8,37,30,3,6,CLEAR_DAY
2020-04-27 18,6,37,31,7,13,CLEAR_DAY
2020-04-27 19,4,36,31,12,5,CLEAR_DAY
2020-04-27 20,1,40,17,9,9,CLEAR_DAY
2020-04-27 21,1,43,16,11,1,CLEAR_DAY
2020-04-27 22,1,70,21,6,1,CLEAR_DAY
2020-04-27 23,2,53,22,7,9,CLEAR_DAY
2020-04-28 00,1,60,9,6,11,CLEAR_DAY
2020-04-28 01,2,56,11,10,10,CLEAR_DAY
2020-04-28 02,2,47,13,18,14,CLEAR_DAY
2020-04-28 03,3,68,15,8,1,CLEAR_DAY
2020-04-28 04,1,59,15,7,15,CLEAR_DAY
2020-04-28 05,1,60,10,7,4,CLEAR_DAY
2020-04-28 06,3,44,21,12,14,CLEAR_DAY
2020-04-28 07,5,41,26,10,1,CLEAR_DAY
2020-04-28 08,10,27,22,1,14,HEAVY_RAIN
2020-04-28 09,10,15,19,1,12,CLEAR_DAY
2020-04-28 10,2,61,19,6,9,CLEAR_DAY
2020-04-28 11,3,41,30,19,4,CLEAR_DAY
2020-04-28 12,3,62,21,19,7,CLEAR_DAY
2020-04-28 13,2,50,31,15,2,CLEAR_DAY
2020-04-28 14,3,51,23,12,5,CLEAR_DAY
2020-04-28 15,2,47,22,17,15,CLEAR_DAY
2020-04-28 16,3,60,26,20,12,CLEAR_DAY
2020-04-28 17,6,39,24,6,1,CLEAR_DAY
2020-04-28 18,6,33,23,10,6,CLEAR_DAY
2020-04-28 19,4,31,21,11,8,CLEAR_DAY
2020-04-28 20,3,60,16,19,4,CLEAR_DAY
2020-04-28 21,1,68,15,6,10,CLEAR_DAY
2020-04-28 22,1,68,22,18,6,CLEAR_DAY
2020-04-28 23,2,69,21,12,2,CLEAR_DAY
2020-04-29 00,1,61,13,14,12,CLEAR_DAY
2020-04-29 01,1,69,11,19,10,CLEAR_DAY
2020-04-29 02,2,61,8,8,3,CLEAR_DAY
2020-04-29 03,1,70,8,13,8,CLEAR_DAY
2020-04-29 04,1,69,16,18,13,CLEAR_DAY
2020-04-29 05,1,63,9,18,13,CLEAR_DAY
2020-04-29 06,1,58,21,13,14,CLEAR_DAY
2020-04-29 07,5,43,25,9,12,CLEAR_DAY
2020-04-29 08,8,11,19,2,14,HEAVY_RAIN
2020-04-29 09,9,29,24,2,5,CLEAR_DAY
2020-04-29 10,3,69,19,14,2,CLEAR_DAY
2020-04-29 11,2,59,33,15,14,CLEAR_DAY
2020-04-29 12,4,35,20,18,7,CLEAR_DAY
2020-04-29 13,1,54,27,6,10,CLEAR_DAY
2020-04-29 14,1,51,29,19,4,CLEAR_DAY
2020-04-29 15,2,65,21,19,2,CLEAR_DAY
2020-04-29 16,1,49,21,17,6,CLEAR_DAY
2020-04-29 17,7,27,24,16,14,CLEAR_DAY
2020-04-29 18,7,32,28,8,2,CLEAR_DAY
2020-04-29 19,5,35,20,13,1,CLEAR_DAY
2020-04-29 20,2,60,15,18,14,CLEAR_DAY
2020-04-29 21,2,49,18,11,12,CLEAR_DAY
2020-04-29 22,1,65,19,16,4,CLEAR_DAY
2020-04-29 23,3,70,16,14,12,CLEAR_DAY
2020-04-30 00,1,65,14,6,6,CLEAR_DAY
2020-04-30 01,3,51,8,6,14,CLEAR_DAY
2020-04-30 02,3,63,9,13,5,CLEAR_DAY
2020-04-30 03,2,56,12,12,6,CLEAR_DAY
2020-04-30 04,3,57,15,17,1,CLEAR_DAY
2020-04-30 05,1,64,12,10,4,CLEAR_DAY
2020-04-30 06,3,46,24,11,3,CLEAR_DAY
2020-04-30 07,8,24,21,1,3,WIND
2020-04-30 08,8,13,18,3,1,CLEAR_DAY
2020-04-30 09,8,40,25,1,13,HEAVY_RAIN
2020-04-30 10,3,67,20,18,5,CLEAR_DAY
2020-04-30 11,1,48,21,8,3,CLEAR_DAY
2020-04-30 12,3,44,20,17,9,CLEAR_DAY
2020-04-30 13,2,46,23,10,1,CLEAR_DAY
2020-04-30 14,2,49,24,18,2,CLEAR_DAY
2020-04-30 15,2,66,25,12,15,CLEAR_DAY
2020-04-30 16,1,42,30,10,12,CLEAR_DAY
2020-04-30 17,8,11,25,3,7,CLEAR_DAY
2020-04-30 18,6,34,21,16,4,CLEAR_DAY
2020-04-30 19,5,41,29,15,13,CLEAR_DAY
2020-04-30 20,2,43,21,17,10,CLEAR_DAY
2020-04-30 21,3,53,21,16,14,CLEAR_DAY
2020-04-30 22,1,47,18,16,14,CLEAR_DAY
2020-04-30 23,1,68,21,19,13,CLEAR_DAY
